season,week,gsis_id,position,injured,position_y,completions,attempts,passing_yards,carries,rushing_yards,receptions,receiving_yards,rolling_3wk_workload,pos_C,pos_CB,pos_DE,pos_DT,pos_FB,pos_G,pos_K,pos_LB,pos_LS,pos_P,pos_QB,pos_RB,pos_S,pos_T,pos_TE,pos_WR
2019.0,12.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,2.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,3.0,00-0032146,LB,0,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,4.0,00-0032146,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,5.0,00-0032146,LB,0,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,6.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,7.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,8.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,9.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,10.0,00-0032146,LB,0,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021.0,11.0,00-0032146,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,3.0,00-0032146,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,4.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,5.0,00-0032146,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,7.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,8.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,9.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,10.0,00-0032146,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,11.0,00-0032146,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,12.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,17.0,00-0032146,LB,1,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,3.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,6.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,8.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,15.0,00-0032146,LB,0,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,16.0,00-0032146,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,12.0,00-0032147,T,1,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2017.0,13.0,00-0032147,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,17.0,00-0032147,T,0,OT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,14.0,00-0032147,T,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,15.0,00-0032147,T,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,16.0,00-0032147,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,3.0,00-0032147,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,5.0,00-0032147,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2017.0,11.0,00-0032149,G,1,,,,,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017.0,12.0,00-0032149,G,1,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017.0,13.0,00-0032149,G,1,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017.0,14.0,00-0032149,G,1,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017.0,15.0,00-0032149,G,1,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017.0,16.0,00-0032149,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018.0,6.0,00-0032149,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018.0,13.0,00-0032149,G,1,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018.0,14.0,00-0032149,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019.0,6.0,00-0032149,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019.0,7.0,00-0032149,G,1,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019.0,8.0,00-0032149,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019.0,10.0,00-0032149,G,0,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019.0,16.0,00-0032149,G,1,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019.0,17.0,00-0032149,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020.0,3.0,00-0032149,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020.0,7.0,00-0032149,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020.0,8.0,00-0032149,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020.0,11.0,00-0032149,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020.0,12.0,00-0032149,G,0,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020.0,17.0,00-0032149,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021.0,2.0,00-0032149,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021.0,4.0,00-0032149,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021.0,5.0,00-0032149,G,0,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021.0,12.0,00-0032149,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021.0,14.0,00-0032149,G,1,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021.0,15.0,00-0032149,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019.0,6.0,00-0032150,CB,0,,,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019.0,8.0,00-0032150,CB,0,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019.0,17.0,00-0032150,CB,0,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,13.0,00-0032150,CB,0,,,,,,,,,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,14.0,00-0032150,CB,0,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,18.0,00-0032150,CB,0,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,15.0,00-0032150,CB,0,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,3.0,00-0032150,CB,0,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,15.0,00-0032150,CB,1,,,,,,,,,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,16.0,00-0032150,CB,0,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,18.0,00-0032150,CB,0,,,,,,,,,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023.0,5.0,00-0032150,CB,0,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023.0,10.0,00-0032150,CB,0,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023.0,11.0,00-0032150,CB,0,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023.0,15.0,00-0032150,CB,0,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023.0,16.0,00-0032150,CB,0,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023.0,17.0,00-0032150,CB,0,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,14.0,00-0032151,G,1,,,,,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017.0,15.0,00-0032151,G,0,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017.0,16.0,00-0032151,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018.0,8.0,00-0032151,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018.0,9.0,00-0032151,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018.0,10.0,00-0032151,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018.0,11.0,00-0032151,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019.0,4.0,00-0032151,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019.0,15.0,00-0032151,G,0,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020.0,10.0,00-0032151,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020.0,13.0,00-0032151,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020.0,14.0,00-0032151,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020.0,17.0,00-0032151,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020.0,18.0,00-0032151,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021.0,4.0,00-0032151,G,1,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021.0,5.0,00-0032151,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021.0,6.0,00-0032151,G,0,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021.0,9.0,00-0032151,G,1,,,,,,,,,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022.0,2.0,00-0032151,C,0,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,3.0,00-0032151,C,0,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,7.0,00-0032151,C,0,,,,,,,,,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,12.0,00-0032151,C,1,,,,,,,,,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,13.0,00-0032151,C,0,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,18.0,00-0032151,C,0,,,,,,,,,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,19.0,00-0032151,C,0,,,,,,,,,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023.0,1.0,00-0032151,C,0,,,,,,,,,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023.0,5.0,00-0032151,C,0,,,,,,,,,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023.0,18.0,00-0032151,C,0,,,,,,,,,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,1.0,00-0032154,DT,0,,,,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,7.0,00-0032156,QB,0,QB,25.0,35.0,207.0,2.0,14.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017.0,15.0,00-0032156,QB,0,QB,5.0,9.0,67.0,0.0,0.0,0.0,0.0,14.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2021.0,2.0,00-0032156,QB,0,,,,,,,,,14.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2021.0,12.0,00-0032156,QB,0,QB,17.0,29.0,163.0,3.0,3.0,0.0,0.0,14.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022.0,13.0,00-0032156,QB,1,,,,,,,,,3.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023.0,17.0,00-0032156,QB,0,QB,32.0,45.0,261.0,4.0,13.0,0.0,0.0,3.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017.0,5.0,00-0032160,WR,0,WR,0.0,0.0,0.0,0.0,0.0,1.0,22.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,1.0,00-0032160,WR,0,WR,0.0,0.0,0.0,0.0,0.0,2.0,8.0,22.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,2.0,00-0032160,WR,0,WR,0.0,0.0,0.0,0.0,0.0,3.0,48.0,30.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,12.0,00-0032160,WR,0,,,,,,,,,78.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,13.0,00-0032160,WR,0,WR,0.0,0.0,0.0,0.0,0.0,1.0,14.0,56.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,2.0,00-0032160,WR,0,WR,0.0,0.0,0.0,0.0,0.0,5.0,46.0,62.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,3.0,00-0032160,WR,0,WR,0.0,0.0,0.0,0.0,0.0,3.0,29.0,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,5.0,00-0032160,WR,0,,,,,,,,,89.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,7.0,00-0032160,WR,1,,,,,,,,,75.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,8.0,00-0032160,WR,0,WR,0.0,0.0,0.0,0.0,0.0,3.0,91.0,29.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,9.0,00-0032160,WR,0,WR,0.0,0.0,0.0,0.0,0.0,3.0,48.0,91.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,17.0,00-0032160,WR,0,,,,,,,,,139.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021.0,2.0,00-0032160,WR,1,,,,,,,,,139.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021.0,3.0,00-0032160,WR,0,,,,,,,,,48.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017.0,2.0,00-0032162,DT,1,,,,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,3.0,00-0032162,DT,0,,,,,,,,,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
